Financial Aid System Applicant ID,Total Tuition,Recommended Award,Rec Award Perc Tuition, Children in Applicants HH,Est Household Contribution,Total Income, Total Available for Tuition, Total Assets,Total Liabilities,Total Net Worth,P1 Alumni Academy,P1 Alumni Camp,P1 Alumni Institute,P1 Alumni All-State,P2 Alumni Academy,P2 Alumni Camp,P2 Alumni All-State,P2:Alumni Institute,Sum Alum,Grade,Primary Arts Area,Aid Total Need,Aid Merit,Aid Inst Grant,Sex,Behavior Review,Academic Review,Health Review,Learning Specialist Review,CAPS Review,Sum Review,Tuition Default,Art Rating,Accepted,Attended Camp,Attended Inst,Attended Sum,Tuition Remander,Total FA,Percent FA,Enrolled
12-000858859,46540,46476,0.9986,2,2500,30686,64,106615,0,106615,0,0,0,0,0,0,0,0,0,12,0,29000,4000,0,1,0,0,0,0,0,0,0,4.5,1,1,0,1,13540,33000,0.7091,1
12-000961815,46540,22475,0.4829,1,4000,122942,24065,5000,13735,-8735,0,0,0,0,0,0,0,0,0,11,0,19000,4000,0,0,0,0,0,0,0,0,0,4,1,0,1,1,23540,23000,0.4942,1
12-000834880,46540,17720,0.3807,2,25000,152775,28820,209892,39200,170692,0,0,0,0,0,0,0,0,0,11,3,14000,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,32540,14000,0.3008,0
12-000844106,46540,17433,0.3746,2,30000,201087,29107,20000,0,20000,0,0,0,0,0,0,0,0,0,10,4,12000,4000,0,1,0,0,0,0,0,0,0,5,1,1,0,1,30540,16000,0.3438,1
12-000840958,49620,46387,0.9348,1,10000,158559,15625,137972,1800,136172,0,0,0,0,0,0,0,0,0,12,0,27800,5000,0,0,0,0,0,0,0,0,0,5,1,1,0,1,16820,32800,0.661,1
12-000934549,49620,40128,0.8087,2,5000,188991,21884,406222,1800,404422,0,0,0,0,0,0,0,0,0,12,0,37620,5000,0,0,0,0,0,0,0,0,0,5,1,1,0,1,7000,42620,0.8589,0
12-000824872,46540,19485,0.4187,1,9200,122665,27055,145495,0,145495,0,0,0,0,0,0,0,0,0,11,1,16000,0,0,1,0,0,0,0,0,0,0,2.5,1,0,0,0,30540,16000,0.3438,0
12-000833779,49620,47590,0.9591,1,5000,26496,2030,80388,200,80188,0,0,0,0,0,0,0,0,0,13,0,34000,0,0,1,0,0,0,0,0,0,0,3.5,1,0,0,0,15620,34000,0.6852,1
12-001291421,46540,44808,0.9628,2,5000,68517,1732,109100,75000,34100,0,0,0,0,0,0,0,0,0,12,0,31000,4000,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,11540,35000,0.752,1
12-001287543,46540,13819,0.2969,2,0,249229,32721,775800,75000,700800,0,0,0,0,0,0,0,0,0,11,5,3000,4000,0,1,0,0,0,0,0,0,0,4,1,0,0,0,39540,7000,0.1504,1
12-000946731,46540,46540,1,1,6000,29389,0,8000,259,7741,0,0,0,0,0,0,0,0,0,11,0,36540,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,10000,36540,0.7851,1
12-000823543,46540,35160,0.7555,2,8000,143704,11380,110200,0,110200,0,0,0,0,0,0,0,0,0,11,0,30540,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,16000,30540,0.6562,0
12-001291758,46540,32257,0.6931,2,1000,131756,14283,221000,0,221000,0,0,0,0,0,0,0,0,0,10,5,18000,4000,0,1,0,0,0,0,0,0,0,4,1,0,0,0,24540,22000,0.4727,1
12-000931153,46540,46540,1,3,0,8289,0,525,7700,-7175,0,0,0,0,0,0,0,0,0,9,1,31540,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,15000,31540,0.6777,1
12-000888985,49620,41016,0.8266,2,10000,88977,8604,2000,56000,-54000,0,0,0,0,0,0,0,0,0,12,0,34620,0,0,0,0,0,0,0,0,0,0,2.5,1,0,0,0,15000,34620,0.6977,1
12-000870902,46540,0,0,2,8000,244720,57902,269438,0,269438,0,0,0,0,0,0,0,0,0,11,0,0,5000,10000,1,0,0,0,0,0,0,0,5,1,0,1,1,31540,15000,0.3223,1
12-000891500,46540,41908,0.9005,3,500,49982,4632,78000,0,78000,0,0,0,0,0,0,0,0,0,11,1,25000,2000,0,1,0,0,0,0,0,0,0,3.8,1,0,0,0,19540,27000,0.5801,1
13-000772675,48520,43627,0.8992,3,9000,65200,4893,135500,0,135500,0,0,0,0,0,0,0,0,0,12,1,30000,5000,0,1,0,0,0,0,0,0,0,5,1,0,0,0,13520,35000,0.7214,1
12-000828380,46540,32711,0.7029,2,10000,494070,32926,377223,0,377223,0,0,0,0,0,0,0,0,0,9,3,11500,0,0,1,0,0,0,0,0,0,0,3,1,1,0,1,35040,11500,0.2471,1
12-000866045,46540,41335,0.8882,2,0,108583,5205,120573,0,120573,0,0,0,0,0,0,0,0,0,10,0,28000,4000,0,0,0,0,0,0,0,0,0,4.3,1,0,0,0,14540,32000,0.6876,1
12-000910307,46540,45214,0.9715,2,0,54951,1326,192405,0,192405,0,0,0,0,0,0,0,0,0,11,5,27000,4000,0,1,0,0,0,0,0,0,0,4.5,1,0,0,0,15540,31000,0.6661,0
12-001292933,46540,46540,1,3,26000,30000,0,3000,0,3000,0,0,0,0,0,0,0,0,0,11,1,18000,0,0,1,0,0,0,0,0,0,0,3.5,1,1,1,2,28540,18000,0.3868,1
12-000861859,46540,46489,0.9989,4,3000,64640,51,74800,4500,70300,0,0,0,0,0,0,0,0,0,12,0,34000,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1,12540,34000,0.7306,1
12-001294734,46540,24480,0.526,2,10000,187521,22060,139517,3897,135620,0,0,0,0,0,0,0,0,0,11,1,21000,0,0,1,0,0,0,0,0,0,0,2.8,1,0,0,0,25540,21000,0.4512,1
12-000957575,46540,46540,1,2,3500,34749,0,94555,0,94555,0,0,0,0,0,0,0,0,0,11,0,34000,5000,0,0,0,0,0,0,0,0,0,4,1,0,0,0,7540,39000,0.838,1
12-000937165,46540,18047,0.3878,3,4000,112594,28493,445000,0,445000,0,0,0,0,0,0,0,0,0,11,0,18000,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1,28540,18000,0.3868,0
12-000922281,46540,37325,0.802,2,10000,103769,9215,47700,0,47700,0,0,0,0,0,0,0,0,0,10,0,37540,0,0,1,0,0,0,0,0,0,0,3,1,0,1,1,9000,37540,0.8066,1
12-000838342,46540,27805,0.5974,2,6000,117571,18735,224900,0,224900,0,0,0,0,0,0,0,0,0,11,0,30000,5000,0,0,0,0,0,0,0,0,0,5,1,1,1,2,11540,35000,0.752,1
12-000851539,46540,41776,0.8976,2,15000,93305,4764,95035,90630,4405,0,0,0,0,0,0,0,0,0,11,4,12000,0,0,1,0,0,0,0,0,0,0,3.4,1,0,1,1,34540,12000,0.2578,1
12-000924634,49620,49620,1,1,0,4800,0,2700,0,2700,0,0,0,0,0,0,0,0,0,12,0,31000,4000,0,0,0,0,0,0,0,0,0,3.8,1,1,0,1,14620,35000,0.7054,1
12-000893794,49620,49620,1,2,70865,44058,0,100,20484,-20384,0,0,0,0,0,0,0,0,0,12,0,39000,5000,0,0,0,0,0,0,0,0,0,5,1,1,0,1,5620,44000,0.8867,1
